"","lon_135","lat_135","albedo_135"
"20608875",-99.2536010742188,39.4089050292969,0.133858267217875
"20406032",-98.5381546020508,38.4161949157715,0.129921259358525
"22304284",-98.5526733398438,49.2999382019043,0.110236220061779
"20723439",-104.221221923828,39.6613349914551,0.185039369389415
"21909260",-107.269035339355,46.1096420288086,0.122047243639827
"21040598",-101.800003051758,41.5179443359375,0.149606298655272
"21659398",-99.0093078613281,45.240406036377,0.125984251499176
"22028613",-97.4157028198242,47.6284446716309,0.094488188624382
"19813313",-102.930923461914,35.1921272277832,0.240157479420304
"20525555",-95.3122787475586,39.2741889953613,0.0866141729056835
"21940038",-89.9757537841797,47.7776832580566,0.0354330707341433
"20608805",-96.7900924682617,39.5930595397949,0.102362204343081
"20873879",-90.420295715332,41.530933380127,0.10629921220243
"19896583",-104.781776428223,35.4822540283203,0.311023620888591
"20624677",-105.680290222168,39.0554161071777,0.15748031437397
"22122495",-107.599594116211,47.4051742553711,0.196850392967463
"20822221",-103.334129333496,40.239917755127,0.153543306514621
"20504693",-93.0309600830078,39.3475532531738,0.110236220061779
"20660840",-97.8294448852539,39.7860221862793,0.122047243639827
"21726897",-94.462043762207,46.0388565063477,0.0984251964837313
"22720520",-105.524475097656,51.5490493774414,0.114173227921128
"22720455",-102.883316040039,51.767463684082,0.0984251964837313
"21014641",-103.325210571289,41.269214630127,0.177165353670716
"21597078",-102.278007507324,44.6142616271973,0.118110235780478
"21233045",-102.650299072266,42.5139656066895,0.145669290795922
"21035542",-106.470809936523,41.1723594665527,0.114173227921128
"20244970",-103.495590209961,37.2677803039551,0.137795275077224
"22959700",-103.06005859375,53.5058403015137,0.094488188624382
"20957017",-86.940055847168,42.3022956848145,0.0236220471560955
"19688144",-90.9145431518555,35.4170112609863,0.232283463701606
"22335554",-101.259407043457,49.2692108154297,0.094488188624382
"22257447",-97.2822265625,49.1081314086914,0.102362204343081
"20806243",-89.2296752929688,41.2697257995605,0.102362204343081
"20275792",-90.0735549926758,38.4094543457031,0.125984251499176
"20957438",-103.426361083984,40.9541015625,0.169291337952018
"22850394",-99.1713790893555,53.0454902648926,0.062992125749588
"22070418",-105.120994567871,47.2575950622559,0.137795275077224
"20349042",-105.378677368164,37.6715621948242,0.161417322233319
"22330371",-101.973457336426,49.1746520996094,0.102362204343081
"20702238",-89.6540679931641,40.6734428405762,0.102362204343081
"21888057",-91.3917465209961,47.3135375976562,0.0905511807650328
"21461828",-101.09733581543,43.9219703674316,0.149606298655272
"20119880",-94.2613296508789,37.2884216308594,0.129921259358525
"20161745",-102.965362548828,36.8880424499512,0.173228345811367
"22143300",-107.685279846191,47.5302238464355,0.125984251499176
"20520516",-100.942565917969,38.8316268920898,0.192913385108113
"21289979",-92.19482421875,43.6865615844727,0.102362204343081
"21113415",-102.096420288086,41.8939208984375,0.137795275077224
"20557017",-104.040214538574,38.8113288879395,0.181102361530066
"19870113",-88.8161392211914,36.4723968505859,0.129921259358525
"20354040",-98.9971160888672,38.1187324523926,0.129921259358525
"22725728",-105.809036254883,51.5633239746094,0.129921259358525
"21690801",-106.133628845215,44.8822593688965,0.137795275077224
"22616334",-98.3931503295898,51.4345893859863,0.125984251499176
"21108251",-103.319984436035,41.7783203125,0.15748031437397
"21654416",-106.76831817627,44.6252861022949,0.122047243639827
"21893370",-96.4898986816406,46.8696670532227,0.102362204343081
"20031545",-96.9145355224609,36.6534614562988,0.169291337952018
"21363051",-102.335220336914,43.2656173706055,0.0905511807650328
"21035102",-90.4241638183594,42.4149436950684,0.094488188624382
"20478863",-99.3255081176758,38.7321166992188,0.153543306514621
"22678907",-105.261291503906,51.2759475708008,0.102362204343081
"20614188",-102.95597076416,39.1772575378418,0.169291337952018
"21856869",-92.2272262573242,47.0398712158203,0.0866141729056835
"20645401",-103.268974304199,39.3181381225586,0.177165353670716
"20332935",-87.2347946166992,38.9436874389648,0.149606298655272
"22060012",-104.953994750977,47.2051277160645,0.137795275077224
"19469830",-94.899299621582,34.0806694030762,0.204724408686161
"21342210",-100.985496520996,43.2494583129883,0.110236220061779
"21602380",-105.769027709961,44.3904724121094,0.133858267217875
"22611170",-100.040351867676,51.2468185424805,0.114173227921128
"22522889",-105.459671020508,50.1809349060059,0.141732282936573
"20759673",-98.5938873291016,40.248893737793,0.125984251499176
"21337061",-102.785118103027,43.0858192443848,0.177165353670716
"20770221",-103.504615783691,39.9542350769043,0.177165353670716
"19729810",-93.2450485229492,35.4442901611328,0.389763778075576
"20504861",-99.1631469726562,38.8773155212402,0.141732282936573
"20343256",-83.2362976074219,39.3521270751953,0.200787400826812
"20588280",-105.871360778809,38.856330871582,0.165354330092669
"21134240",-102.858772277832,41.953296661377,0.145669290795922
"22382372",-101.693893432617,49.542537689209,0.114173227921128
"19652178",-105.199447631836,34.2923736572266,0.704724406823516
"20405918",-94.4551391601562,38.7233200073242,0.094488188624382
"22039207",-104.871376037598,47.0815505981445,0.149606298655272
"20728255",-90.2478561401367,40.7607231140137,0.0905511807650328
"22533247",-103.765762329102,50.3870582580566,0.102362204343081
"22158534",-92.8407974243164,48.8862533569336,0.114173227921128
"21082203",-101.80982208252,41.7439079284668,0.149606298655272
"22787950",-97.6470031738281,52.7333717346191,0.031496062874794
"20785803",-102.876029968262,40.0788154602051,0.141732282936573
"22637117",-97.4312057495117,51.6719512939453,0.078740157186985
"19880887",-101.969230651855,35.5772514343262,0.240157479420304
"20145882",-94.2275085449219,37.4212379455566,0.094488188624382
"20577388",-88.1642150878906,40.1406364440918,0.0984251964837313
"20790676",-90.7923049926758,41.0483703613281,0.0866141729056835
"20998960",-100.664344787598,41.3752021789551,0.15748031437397
"20837832",-103.635215759277,40.3020782470703,0.118110235780478
"20078694",-107.529144287109,36.2090301513672,0.299212597310543
"20301795",-90.062858581543,38.5435447692871,0.129921259358525
"20780425",-96.7767944335938,40.4985122680664,0.102362204343081
"20868779",-94.6089477539062,41.1458358764648,0.102362204343081
"20536299",-106.576698303223,38.5471382141113,0.145669290795922
"20172149",-103.058441162109,36.9336738586426,0.283464565873146
"20764962",-101.608741760254,40.0569190979004,0.192913385108113
"21108311",-105.266326904297,41.645450592041,0.118110235780478
"22424143",-107.959907531738,49.3294563293457,0.141732282936573
"20697212",-96.66552734375,40.0666465759277,0.102362204343081
"20931434",-103.385749816895,40.8174896240234,0.169291337952018
"20920664",-89.4463272094727,41.8727645874023,0.110236220061779
"20333345",-102.468215942383,37.7765922546387,0.244094487279654
"21227954",-106.240409851074,42.237621307373,0.15748031437397
"21529239",-93.254997253418,44.9734725952148,0.0905511807650328
"20379972",-96.5439376831055,38.4302444458008,0.0984251964837313
"22933746",-105.208892822266,53.127269744873,0.125984251499176
"20192736",-95.999267578125,37.5230407714844,0.094488188624382
"22335716",-107.401504516602,48.7866477966309,0.145669290795922
"20416719",-107.461280822754,37.8885459899902,0.185039369389415
"20551678",-99.568000793457,39.0895462036133,0.141732282936573
"21363200",-107.256607055664,42.924633026123,0.153543306514621
"20348992",-103.874313354492,37.7646179199219,0.177165353670716
"20556596",-88.6581573486328,39.9876403808594,0.129921259358525
"20743813",-88.2508773803711,41.0205535888672,0.114173227921128
"20213411",-91.1743011474609,38.0017242431641,0.094488188624382
"20572541",-101.582595825195,39.0554046630859,0.236220471560955
"20962611",-102.523284912109,41.0448036193848,0.177165353670716
"21326659",-102.758163452148,43.0293350219727,0.129921259358525
"20743862",-90.4608993530273,40.8257904052734,0.0905511807650328
"20109614",-98.9688262939453,36.8951568603516,0.145669290795922
"19589712",-103.449340820312,34.0981330871582,0.192913385108113
"20874190",-102.145767211914,40.5979995727539,0.177165353670716
"20359159",-96.1619033813477,38.3528366088867,0.0866141729056835
"21773908",-102.544136047363,45.6393127441406,0.125984251499176
"20416400",-97.3911590576172,38.5532455444336,0.094488188624382
"20385093",-93.5970306396484,38.6840209960938,0.094488188624382
"22231512",-100.207992553711,48.6787605285645,0.102362204343081
"20078635",-105.850677490234,36.3037643432617,0.220472440123558
"21316265",-103.003761291504,42.9531898498535,0.173228345811367
"20858647",-104.045684814453,40.3847618103027,0.173228345811367
"22044106",-92.4626007080078,48.1891174316406,0.110236220061779
"20952260",-104.153602600098,40.8765716552734,0.181102361530066
"21638574",-98.1886367797852,45.1855659484863,0.122047243639827
"20988441",-96.411003112793,41.6474990844727,0.0984251964837313
"22481311",-106.510635375977,49.8188095092773,0.173228345811367
"20650378",-95.614128112793,39.9024810791016,0.094488188624382
"21950659",-99.7741088867188,46.938060760498,0.10629921220243
"21940482",-107.887619018555,46.2574806213379,0.114173227921128
"19698579",-92.2147064208984,35.3694458007812,0.21259842440486
"21310781",-92.1466674804688,43.809700012207,0.094488188624382
"21352629",-101.61164855957,43.2608604431152,0.118110235780478
"20634665",-91.2142639160156,40.1799583435059,0.0984251964837313
"20754423",-96.8183135986328,40.3571968078613,0.114173227921128
"20317565",-96.5420227050781,38.1127624511719,0.102362204343081
"20442095",-84.5555877685547,39.7498512268066,0.122047243639827
"20062630",-92.6220932006836,37.1281661987305,0.0748031493276358
"21778803",-89.6336288452148,46.8122291564941,0.0826771650463343
"22085689",-91.2489242553711,48.574291229248,0.125984251499176
"20723288",-99.2625122070312,40.0068740844727,0.133858267217875
"20156423",-99.1101760864258,37.1179046630859,0.188976377248764
"22293862",-97.6736831665039,49.3111190795898,0.129921259358525
"21279967",-106.482635498047,42.5099792480469,0.149606298655272
"20505012",-104.039154052734,38.5449867248535,0.236220471560955
"20062912",-102.231201171875,36.4475212097168,0.287401573732495
"20920962",-101.036056518555,40.9273986816406,0.15748031437397
"20291504",-94.4294586181641,38.1408576965332,0.110236220061779
"20125050",-93.1141128540039,37.4023551940918,0.10629921220243
"19729789",-92.4649887084961,35.5020446777344,0.342519683763385
"21378666",-102.788925170898,43.3204803466797,0.185039369389415
"20390335",-95.1573791503906,38.5888442993164,0.102362204343081
"21347614",-107.747100830078,42.8057289123535,0.165354330092669
"20587969",-95.5576095581055,39.5799598693848,0.114173227921128
"20598243",-90.4826812744141,40.0498199462891,0.102362204343081
"22018297",-100.877410888672,47.2663917541504,0.110236220061779
"20114845",-99.9643020629883,36.8528747558594,0.295275589451194
"21508668",-102.313301086426,44.0986137390137,0.129921259358525
"21727037",-100.144706726074,45.549373626709,0.110236220061779
"20036921",-102.579040527344,36.2980880737305,0.177165353670716
"20406004",-97.5715103149414,38.4866523742676,0.122047243639827
"20577797",-103.353858947754,38.9630546569824,0.192913385108113
"19922524",-102.977149963379,35.7160568237305,0.295275589451194
"21404611",-100.744369506836,43.6220474243164,0.153543306514621
"21321551",-105.830841064453,42.7851676940918,0.102362204343081
"20447801",-103.867073059082,38.2647171020508,0.185039369389415
"20359237",-98.8776321411133,38.1535453796387,0.141732282936573
"19984576",-90.8566741943359,36.8773880004883,0.0866141729056835
"20884476",-98.1787719726562,40.945671081543,0.110236220061779
"22434363",-100.991348266602,49.9505805969238,0.118110235780478
"22283573",-102.329277038574,48.8385009765625,0.110236220061779
"19709365",-104.70085144043,34.5914688110352,0.413385825231671
"21019679",-97.6873779296875,41.7156562805176,0.102362204343081
"20868855",-97.4851226806641,40.9156074523926,0.110236220061779
"20463470",-105.908897399902,38.2167091369629,0.236220471560955
"19839150",-97.7394943237305,35.6538429260254,0.582677163183689
"21425197",-92.0926055908203,44.4727096557617,0.0708661414682865
"22127511",-100.800498962402,47.9606094360352,0.10629921220243
"21534780",-106.020530700684,43.9820899963379,0.149606298655272
"20463465",-105.76000213623,38.2258911132812,0.181102361530066
"22418758",-100.88793182373,49.854564666748,0.114173227921128
"20301916",-94.830924987793,38.1628265380859,0.094488188624382
"20099395",-104.632606506348,36.4776458740234,0.374015746638179
"19906971",-104.407562255859,35.5543785095215,0.21259842440486
"21696019",-106.713539123535,44.8730583190918,0.114173227921128
"21519079",-102.654800415039,44.1331024169922,0.129921259358525
"20707691",-99.4264068603516,39.912784576416,0.161417322233319
"22210714",-100.419097900391,48.526050567627,0.094488188624382
"19678173",-104.999778747559,34.4266052246094,0.688976375386119
"19506190",-93.3595352172852,34.3618698120117,0.129921259358525
"20634962",-102.05493927002,39.3461303710938,0.204724408686161
"22891999",-99.0326385498047,53.3676605224609,0.0551181100308895
"22377323",-107.459426879883,49.0556030273438,0.137795275077224
"21560839",-107.844261169434,44.0105743408203,0.165354330092669
"21794646",-100.132217407227,45.9558753967285,0.118110235780478
"19714461",-101.624534606934,34.7994728088379,0.220472440123558
"21513697",-95.8152008056641,44.6553382873535,0.137795275077224
"20915696",-98.7623138427734,41.0686302185059,0.141732282936573
"22491513",-98.4394760131836,50.5662727355957,0.094488188624382
"21498217",-100.530906677246,44.1755218505859,0.145669290795922
"22829718",-104.753242492676,52.3972511291504,0.125984251499176
"20577506",-93.1876449584961,39.7147674560547,0.0866141729056835
"20796090",-99.0437545776367,40.4080390930176,0.110236220061779
"21196715",-105.097503662109,42.1414070129395,0.141732282936573
"21201964",-106.639892578125,42.0681838989258,0.15748031437397
"19823773",-104.66527557373,35.1391372680664,0.196850392967463
"20286345",-95.9518127441406,37.9985961914062,0.0826771650463343
"20999024",-102.822067260742,41.2199554443359,0.15748031437397
"21056298",-105.023223876953,41.3791427612305,0.145669290795922
"22683953",-98.7029266357422,51.8830261230469,0.114173227921128
"21711387",-98.2942047119141,45.6092758178711,0.0984251964837313
"22808932",-105.457160949707,52.1885452270508,0.133858267217875
"22127380",-95.2652435302734,48.4526786804199,0.094488188624382
"20520244",-90.956787109375,39.5999488830566,0.102362204343081
"20567274",-99.3747787475586,39.1842880249023,0.133858267217875
"20130313",-95.4210510253906,37.253360748291,0.15748031437397
"21752798",-89.6072082519531,46.6559638977051,0.078740157186985
"21669997",-106.079315185547,44.7638854980469,0.141732282936573
"22018290",-100.604736328125,47.288948059082,0.0984251964837313
"20593246",-98.3109741210938,39.3971939086914,0.118110235780478
"21108330",-105.868537902832,41.6058082580566,0.165354330092669
"21633406",-99.4528350830078,45.0504493713379,0.118110235780478
"19984949",-103.562294006348,35.9831657409668,0.228346455842257
"20640078",-99.2380905151367,39.5727043151855,0.145669290795922
"21342371",-106.402770996094,42.8636474609375,0.145669290795922
"19776977",-104.889671325684,34.9023551940918,0.377952754497528
"22585158",-99.7113342285156,51.0953636169434,0.110236220061779
"20525617",-97.5602569580078,39.1023406982422,0.102362204343081
"22158741",-101.796730041504,48.0767097473145,0.110236220061779
"20437110",-94.0108261108398,38.9189414978027,0.094488188624382
"19922090",-87.5547180175781,36.8327674865723,0.153543306514621
"21248720",-105.079711914062,42.4302711486816,0.110236220061779
"21051058",-103.752883911133,41.4367599487305,0.165354330092669
"21752810",-90.2117004394531,46.5967750549316,0.078740157186985
"21170739",-105.951400756836,41.9416275024414,0.169291337952018
"22684128",-106.053268432617,51.249828338623,0.133858267217875
"20899891",-90.7891082763672,41.6399536132812,0.0866141729056835
"21867526",-102.753074645996,46.1875877380371,0.118110235780478
"20603312",-84.2358627319336,40.6330871582031,0.216535432264209
"20093886",-94.587776184082,37.1339721679688,0.118110235780478
"20535836",-90.5332946777344,39.7172889709473,0.102362204343081
"22179518",-100.769668579102,48.2955474853516,0.102362204343081
"20676194",-87.8063507080078,40.6976165771484,0.118110235780478
"20837605",-95.7657928466797,40.8841094970703,0.110236220061779
"21757998",-89.5618133544922,46.6920852661133,0.078740157186985
"20229462",-106.26774597168,37.0221252441406,0.145669290795922
"20556594",-88.5675888061523,39.9955291748047,0.137795275077224
"20140606",-91.324462890625,37.6213989257812,0.110236220061779
"22101684",-107.306869506836,47.294792175293,0.177165353670716
"22075514",-101.216857910156,47.5970153808594,0.10629921220243
"20312405",-97.9577255249023,37.9825248718262,0.141732282936573
"22101488",-100.039451599121,47.8597602844238,0.10629921220243
"20047163",-97.4741592407227,36.6908264160156,0.192913385108113
"21102986",-101.145965576172,41.9064712524414,0.137795275077224
"21108190",-101.263031005859,41.926326751709,0.137795275077224
"19963836",-93.2703475952148,36.5877418518066,0.094488188624382
"20915848",-103.88990020752,40.6996421813965,0.177165353670716
"21191546",-106.105583190918,42.0457229614258,0.161417322233319
"20988464",-97.2751312255859,41.578426361084,0.0984251964837313
"21633651",-107.982467651367,44.4232063293457,0.192913385108113
"19693313",-89.657600402832,35.5387840270996,0.10629921220243
"20000170",-90.541130065918,36.9801826477051,0.0905511807650328
"19719304",-89.1692733764648,35.7035255432129,0.141732282936573
"21134397",-107.86840057373,41.6205596923828,0.196850392967463
"20702615",-103.530769348145,39.5984687805176,0.177165353670716
"20702263",-90.7476501464844,40.5786094665527,0.0905511807650328
"21649160",-104.912651062012,44.7239418029785,0.137795275077224
"21118611",-101.940399169922,41.9338836669922,0.149606298655272
"20873904",-91.5082855224609,41.4359664916992,0.0984251964837313
"19865401",-105.373695373535,35.2978096008301,0.401574801653624
"20962495",-98.5259857177734,41.3394317626953,0.110236220061779
"20967422",-87.1114807128906,42.3437957763672,0.0236220471560955
"20926254",-104.047561645508,40.7446250915527,0.185039369389415
"19813243",-100.802383422852,35.3250465393066,0.173228345811367
"21633461",-101.499099731445,44.8872032165527,0.145669290795922
"22117078",-99.5402603149414,48.0015830993652,0.118110235780478
"20379876",-92.9618072509766,38.7078132629395,0.078740157186985
"20936190",-85.7221221923828,42.3015403747559,0.102362204343081
"21778808",-89.8874893188477,46.7873497009277,0.0236220471560955
"21539825",-100.626968383789,44.4089050292969,0.110236220061779
"20889692",-98.7294387817383,40.9313926696777,0.125984251499176
"20535852",-91.2075042724609,39.660572052002,0.094488188624382
"21513881",-102.746925354004,44.096263885498,0.137795275077224
"21170257",-87.3036651611328,43.4601097106934,0.0196850392967463
"20785503",-91.9721755981445,40.9190216064453,0.0905511807650328
"20941386",-85.4701461791992,42.3542404174805,0.129921259358525
"20322779",-97.0161895751953,38.103931427002,0.10629921220243
"20265787",-103.953971862793,37.3427810668945,0.259842518717051
"19812926",-89.6335678100586,36.1255493164062,0.110236220061779
"19490658",-95.7890777587891,34.1178550720215,0.125984251499176
"20978226",-102.961990356445,41.0980072021484,0.169291337952018
"20478781",-96.4654006958008,38.943187713623,0.10629921220243
"20442590",-103.543174743652,38.2589836120605,0.224409447982907
"19880477",-87.2021408081055,36.6548500061035,0.129921259358525
"22008065",-107.042060852051,46.7306861877441,0.15748031437397
"20249931",-95.5937347412109,37.841365814209,0.0866141729056835
"21664839",-107.484565734863,44.6381988525391,0.0905511807650328
"20889855",-104.198860168457,40.5402908325195,0.145669290795922
"19886187",-104.922416687012,35.4238586425781,0.433070864528418
"21077126",-105.842056274414,41.4379692077637,0.15748031437397
"20374780",-96.8489074707031,38.3809471130371,0.114173227921128
"20790964",-101.582359313965,40.1960945129395,0.149606298655272
"19974194",-91.6172256469727,36.766300201416,0.110236220061779
"22715113",-96.5328369140625,52.3148155212402,0.0905511807650328
"22112086",-107.332244873047,47.3583030700684,0.200787400826812
"22262692",-99.1782379150391,48.9714241027832,0.110236220061779
"20728473",-98.7196884155273,40.0746917724609,0.125984251499176
"20177088",-94.3196563720703,37.5708885192871,0.110236220061779
"19890877",-87.1458740234375,36.7111358642578,0.149606298655272
"21680405",-106.306816101074,44.8092002868652,0.141732282936573
"20655815",-103.677711486816,39.345142364502,0.165354330092669
"19943332",-103.162483215332,35.8055458068848,0.303149605169892
"20520674",-105.875442504883,38.509822845459,0.114173227921128
"21404820",-107.753700256348,43.1267890930176,0.169291337952018
"20884402",-95.4253158569336,41.1633911132812,0.102362204343081
"21758374",-104.945823669434,45.366641998291,0.125984251499176
"20671441",-104.442024230957,39.3761329650879,0.133858267217875
"21659485",-102.245956420898,44.9825401306152,0.094488188624382
"19646464",-87.8386993408203,35.4535751342773,0.0905511807650328
"22273325",-107.999687194824,48.3385772705078,0.153543306514621
"21482416",-92.5522308349609,44.7635154724121,0.0984251964837313
"19704180",-105.140632629395,34.5418281555176,0.590551178902388
"20645137",-94.0737152099609,39.9980392456055,0.110236220061779
"20286398",-97.8131256103516,37.8613929748535,0.133858267217875
"20426870",-99.7453384399414,38.4361457824707,0.145669290795922
"20323039",-105.357803344727,37.542423248291,0.129921259358525
"20702247",-90.0520553588867,40.6387367248535,0.0905511807650328
"21035106",-90.6038665771484,42.3988647460938,0.122047243639827
"19641536",-97.9045104980469,34.6917610168457,0.618110233917832
"20609051",-104.934036254883,39.021728515625,0.0905511807650328
"20437006",-89.7978515625,39.2636184692383,0.0984251964837313
"22512476",-105.018852233887,50.144889831543,0.118110235780478
"20135478",-94.1223068237305,37.3772048950195,0.094488188624382
"22741312",-105.078132629395,51.7331924438477,0.110236220061779
"21768852",-107.535171508789,45.2480163574219,0.114173227921128
"22345955",-101.234657287598,49.3399848937988,0.0984251964837313
"20842681",-90.6987228393555,41.3373680114746,0.094488188624382
"20640235",-104.349700927734,39.2202529907227,0.145669290795922
"20858432",-96.6837310791016,40.9227180480957,0.10629921220243
"20525610",-97.3125076293945,39.1208724975586,0.114173227921128
"21721659",-92.7987442016602,46.1605834960938,0.0866141729056835
"19927711",-102.571876525879,35.7662506103516,0.342519683763385
"22070165",-95.0214233398438,48.1100845336914,0.0590551178902388
"20718332",-107.073585510254,39.4551582336426,0.118110235780478
"22038965",-95.2552261352539,47.8905830383301,0.078740157186985
"22866000",-99.3140640258789,53.1474990844727,0.078740157186985
"20598565",-102.271873474121,39.142635345459,0.188976377248764
"20863786",-102.050804138184,40.5491943359375,0.141732282936573
"20468465",-99.430549621582,38.6711921691895,0.145669290795922
"22694312",-96.6792831420898,52.1510620117188,0.078740157186985
"20406248",-105.405982971191,37.9577789306641,0.149606298655272
"20473618",-97.7994613647461,38.8164482116699,0.110236220061779
"21212336",-105.718894958496,42.1859130859375,0.133858267217875
"20177140",-96.2015914916992,37.4297370910645,0.114173227921128
"20307087",-93.7202911376953,38.2753372192383,0.102362204343081
"20832659",-104.508224487305,40.2164268493652,0.177165353670716
"21961281",-107.773422241211,46.3924255371094,0.137795275077224
"21674996",-98.8478469848633,45.3462829589844,0.114173227921128
"21331791",-100.352127075195,43.2393760681152,0.114173227921128
"20827447",-104.14599609375,40.2129783630371,0.177165353670716
"22652930",-106.308128356934,51.0113410949707,0.110236220061779
"21690603",-99.0349884033203,45.4233283996582,0.114173227921128
"20692136",-101.00553894043,39.717212677002,0.173228345811367
"20036678",-94.5254745483398,36.8539123535156,0.161417322233319
"20468307",-93.7514114379883,39.1007690429688,0.094488188624382
"21810105",-94.2360305786133,46.5639190673828,0.062992125749588
"20582742",-94.562629699707,39.6313209533691,0.0866141729056835
"20978280",-104.705963134766,40.9792366027832,0.169291337952018
"20515379",-102.980857849121,38.6669998168945,0.149606298655272
"21425204",-92.4059066772461,44.4440727233887,0.110236220061779
"21581615",-106.997909545898,44.1862716674805,0.078740157186985
"20567271",-99.2725448608398,39.1917419433594,0.137795275077224
"20426744",-95.3341445922852,38.7619781494141,0.0866141729056835
"20613771",-87.1301956176758,40.4252166748047,0.137795275077224
"21040233",-87.1085586547852,42.7482757568359,0.0236220471560955
"20790762",-94.3337936401367,40.7497177124023,0.102362204343081
"20145937",-96.2146377563477,37.2727088928223,0.114173227921128
"21290387",-107.081207275391,42.5289421081543,0.169291337952018
"22668322",-97.3936386108398,51.8964157104492,0.0826771650463343
"22408212",-94.4336013793945,50.3820571899414,0.133858267217875
"21591828",-100.487510681152,44.7228965759277,0.10629921220243
"19989807",-92.0546722412109,36.8097305297852,0.062992125749588
"21690648",-100.743499755859,45.2844657897949,0.141732282936573
"21347373",-99.6276397705078,43.3839874267578,0.118110235780478
"19916942",-89.7958908081055,36.6258087158203,0.118110235780478
"19860178",-104.723747253418,35.3103942871094,0.216535432264209
"22507295",-105.773078918457,50.0507125854492,0.133858267217875
"21852057",-107.389541625977,45.7555084228516,0.125984251499176
"20723031",-89.2119369506836,40.8234901428223,0.0984251964837313
"22455022",-94.4967575073242,50.6938819885254,0.062992125749588
"22314774",-102.185447692871,49.0545883178711,0.110236220061779
"22465468",-96.6035308837891,50.5606002807617,0.125984251499176
"20702536",-100.968330383301,39.774356842041,0.173228345811367
"21591836",-100.782539367676,44.6995658874512,0.141732282936573
"21836061",-92.0129852294922,46.9320526123047,0.0826771650463343
"20405700",-85.0692367553711,39.5128898620605,0.114173227921128
"21446228",-101.167709350586,43.8270111083984,0.165354330092669
"21378394",-92.2753829956055,44.1855888366699,0.118110235780478
"20697031",-89.3731994628906,40.6702537536621,0.10629921220243
"20094137",-102.908996582031,36.5580177307129,0.303149605169892
"19870561",-104.20435333252,35.3908386230469,0.15748031437397
"19542484",-89.1605072021484,34.8473052978516,0.15748031437397
"20728263",-90.5962600708008,40.7305717468262,0.0905511807650328
"22314838",-104.648101806641,48.856689453125,0.141732282936573
"20931368",-101.19979095459,40.9714851379395,0.153543306514621
"20738627",-88.931770324707,40.9318809509277,0.10629921220243
"20817051",-104.305419921875,40.1474876403809,0.173228345811367
"21487890",-103.168838500977,43.9152793884277,0.110236220061779
"20447588",-96.843505859375,38.754035949707,0.114173227921128
"20775296",-99.335578918457,40.2761421203613,0.137795275077224
"22980488",-102.365409851074,53.7247581481934,0.0866141729056835
"20364559",-102.811935424805,37.9114112854004,0.196850392967463
"21820717",-102.649383544922,45.9123458862305,0.118110235780478
"20535991",-96.5891571044922,39.2295379638672,0.102362204343081
"20551458",-91.3740539550781,39.7282638549805,0.125984251499176
"20390304",-93.9944229125977,38.6793746948242,0.0866141729056835
"20905572",-107.760147094727,40.3969955444336,0.110236220061779
"21586786",-106.026947021484,44.282096862793,0.149606298655272
"22761988",-99.6520614624023,52.3542175292969,0.102362204343081
"22522741",-99.4362106323242,50.6890716552734,0.102362204343081
"20561810",-89.254035949707,39.9633560180664,0.10629921220243
"20182409",-98.5560836791992,37.2863426208496,0.102362204343081
"20900114",-99.4630508422852,40.9318199157715,0.125984251499176
"20561813",-89.3868026733398,39.9519424438477,0.10629921220243
"21680238",-100.421752929688,45.2487297058105,0.129921259358525
"20920751",-93.2115707397461,41.544132232666,0.102362204343081
"22210716",-100.499702453613,48.5192680358887,0.094488188624382
"21737448",-100.50707244873,45.5820350646973,0.114173227921128
"20718131",-100.745170593262,39.8720207214355,0.161417322233319
"21373434",-101.698623657227,43.3720512390137,0.137795275077224
"21165533",-105.778106689453,41.9244422912598,0.145669290795922
"19563323",-90.6242218017578,34.8362426757812,0.255905510857701
"20177362",-103.439575195312,36.9354591369629,0.153543306514621
"20421313",-85.610221862793,39.5462074279785,0.196850392967463
"22309699",-106.912994384766,48.6521263122559,0.149606298655272
"20603425",-89.6709594726562,40.146800994873,0.118110235780478
"19797728",-103.414619445801,35.088321685791,0.275590550154448
"21929821",-98.3757019042969,46.9287719726562,0.118110235780478
"21539643",-93.3607864379883,45.0251235961914,0.0905511807650328
"20052522",-102.566680908203,36.3751907348633,0.220472440123558
"22824552",-106.160903930664,52.2456092834473,0.125984251499176
"21097782",-101.028907775879,41.8865127563477,0.141732282936573
"20926071",-97.8159027099609,41.1976776123047,0.110236220061779
"20827301",-99.3026428222656,40.5547218322754,0.110236220061779
"21129149",-106.399452209473,41.6847763061523,0.125984251499176
"20967588",-94.4552459716797,41.694450378418,0.110236220061779
"19797761",-104.379638671875,35.0311965942383,0.20866141654551
"20915489",-90.6046981811523,41.7413101196289,0.102362204343081
"19698985",-105.294273376465,34.508415222168,0.728346453979611
"20395507",-94.0851211547852,38.6989631652832,0.094488188624382
"21238344",-105.887771606445,42.3183898925781,0.153543306514621
"21435844",-101.782577514648,43.7206954956055,0.165354330092669
"20728377",-95.2168350219727,40.3457527160645,0.114173227921128
"22346114",-107.281768798828,48.86328125,0.122047243639827
"21290186",-100.357925415039,43.004566192627,0.114173227921128
"20946864",-97.4660110473633,41.3374977111816,0.102362204343081
"21045835",-103.017021179199,41.4595909118652,0.177165353670716
"20650544",-101.415596008301,39.4712715148926,0.224409447982907
