"","lon","lat","albedo"
"19336809",-90.3237762451172,40.6757011413574,0.0748031493276358
"19341673",-103.392105102539,41.3603897094727,0.177165353670716
"20424316",-99.764289855957,48.6935043334961,0.094488188624382
"18517891",-85.6875991821289,35.649169921875,0.094488188624382
"21193953",-78.6291427612305,54.3615188598633,0.496062990278006
"21867358",-75.3524169921875,61.7308959960938,0.62992125749588
"20098364",-92.1699676513672,45.8543701171875,0.0511811021715403
"18747086",-93.0736999511719,37.1970825195312,0.0866141729056835
"19984018",-94.993049621582,45.1775665283203,0.0905511807650328
"20450858",-104.544418334961,49.2391357421875,0.110236220061779
"18940652",-90.2891311645508,38.2420654296875,0.0826771650463343
"19108188",-97.464111328125,39.5592231750488,0.0905511807650328
"19081377",-86.9908981323242,38.9896278381348,0.118110235780478
"20437407",-95.9915771484375,48.5647392272949,0.0866141729056835
"19236132",-106.375877380371,40.8846130371094,0.114173227921128
"19830339",-106.959442138672,44.8611259460449,0.118110235780478
"18879357",-98.9216461181641,38.243709564209,0.10629921220243
"19156600",-97.3058090209961,39.8504333496094,0.0984251964837313
"21079405",-75.4346008300781,53.2822532653809,0.566929131746292
"18809053",-102.341995239258,38.0083999633789,0.185039369389415
"20155792",-98.5460739135742,46.6033897399902,0.0748031493276358
"21735216",-72.1159744262695,60.0866355895996,0.570866139605641
"20459657",-104.411697387695,49.2978477478027,0.110236220061779
"21026886",-85.2430267333984,52.9674911499023,0.185039369389415
"21158486",-70.3468704223633,54.0445518493652,0.350393699482083
"20556321",-98.5024490356445,49.6468315124512,0.0984251964837313
"19438048",-90.313606262207,41.3184432983398,0.078740157186985
"19922322",-92.8280334472656,44.6435356140137,0.0905511807650328
"20261539",-102.311111450195,47.6285362243652,0.0826771650463343
"19394160",-93.7824172973633,41.1773643493652,0.0826771650463343
"19579272",-100.874725341797,42.7493438720703,0.149606298655272
"18588610",-92.7171173095703,36.2632637023926,0.15748031437397
"19266426",-91.4900970458984,40.2769966125488,0.0669291336089373
"18984464",-85.1827926635742,38.3593330383301,0.0984251964837313
"20745657",-101.30672454834,51.381649017334,0.102362204343081
"20032490",-96.6585922241211,45.6078758239746,0.094488188624382
"19820999",-90.4143295288086,43.8468971252441,0.078740157186985
"19539839",-106.651062011719,42.8700256347656,0.145669290795922
"18495959",-87.5111312866211,35.569034576416,0.118110235780478
"19477440",-84.4834594726562,41.3977394104004,0.137795275077224
"19156421",-92.474365234375,39.6326637268066,0.0669291336089373
"18755792",-90.6224899291992,37.1594009399414,0.0551181100308895
"19063554",-81.6948089599609,38.7688903808594,0.0551181100308895
"19702632",-104.67155456543,43.8206634521484,0.118110235780478
"18184163",-106.181930541992,34.6178817749023,0.511811021715403
"19600853",-88.7537078857422,42.3178596496582,0.0826771650463343
"19477443",-84.5603103637695,41.3994750976562,0.125984251499176
"18936079",-86.0389404296875,38.0903701782227,0.102362204343081
"20129377",-98.3483581542969,46.3996315002441,0.102362204343081
"18672639",-103.337600708008,37.2575035095215,0.165354330092669
"18878836",-85.567268371582,37.738883972168,0.078740157186985
"20362746",-101.463935852051,48.3347702026367,0.0984251964837313
"19279385",-85.1604385375977,40.1614456176758,0.10629921220243
"19424566",-83.1588439941406,41.0319747924805,0.129921259358525
"20520187",-70.6564712524414,48.6287651062012,0.854330705478787
"20133728",-96.7558746337891,46.3391914367676,0.0826771650463343
"18839717",-98.2240753173828,37.9718170166016,0.141732282936573
"18398655",-76.8434524536133,34.8620147705078,0.381889762356877
"20172465",-71.8742446899414,46.013916015625,0.125984251499176
"20639470",-83.2484664916992,49.6374053955078,0.118110235780478
"19288808",-101.957023620605,40.9349555969238,0.161417322233319
"21198950",-99.961669921875,55.3402862548828,0.0669291336089373
"19191242",-82.5171279907227,39.5611305236816,0.0708661414682865
"19570630",-106.017646789551,43.0292854309082,0.145669290795922
"19442753",-98.7322540283203,41.7340621948242,0.110236220061779
"19539076",-84.7567291259766,41.8010559082031,0.0866141729056835
"19235957",-100.984031677246,40.5436820983887,0.169291337952018
"18935767",-78.5407333374023,37.9666213989258,0.133858267217875
"21854079",-72.3394546508789,61.5710792541504,0.740157477557659
"18795482",-92.4929122924805,37.4592018127441,0.0984251964837313
"19407651",-102.024345397949,41.6989974975586,0.141732282936573
"19297604",-101.745208740234,40.977954864502,0.153543306514621
"20582272",-83.9968490600586,49.2003593444824,0.224409447982907
"21537251",-76.8810043334961,57.8141403198242,0.99999999627471
"20538910",-105.567497253418,50.0150337219238,0.110236220061779
"18826166",-89.2793731689453,37.5292358398438,0.062992125749588
"21154928",-99.5570068359375,54.8906707763672,0.0551181100308895
"20550562",-57.3909034729004,49.2791023254395,0.0826771650463343
"19623282",-100.721405029297,43.0318946838379,0.129921259358525
"20590831",-76.7939453125,49.1585311889648,0.078740157186985
"20516930",-106.588409423828,49.9219741821289,0.153543306514621
"20103068",-101.596099853516,46.4136428833008,0.118110235780478
"21576815",-74.9075164794922,58.2425994873047,0.763779524713755
"18857273",-96.8587875366211,38.0104675292969,0.110236220061779
"19970938",-98.8002395629883,45.2946014404297,0.10629921220243
"19711397",-103.42822265625,43.7955665588379,0.062992125749588
"19385398",-94.9175872802734,41.172779083252,0.0826771650463343
"19490328",-76.4636688232422,41.3748054504395,0.094488188624382
"18676109",-79.8546981811523,36.4584121704102,0.102362204343081
"20067550",-92.0907440185547,45.6308822631836,0.062992125749588
"20256071",-70.9482345581055,46.6313629150391,0.141732282936573
"19213564",-90.4059524536133,39.908130645752,0.078740157186985
"20982403",-70.4389953613281,52.4482803344727,0.110236220061779
"20318850",-105.677803039551,48.3084297180176,0.122047243639827
"18452701",-107.469383239746,36.2247085571289,0.196850392967463
"20837436",-79.7306137084961,51.1989936828613,0.0866141729056835
"20129357",-97.7135467529297,46.3620834350586,0.078740157186985
"18610251",-83.8348846435547,36.1380920410156,0.10629921220243
"19164832",-82.5463027954102,39.3994064331055,0.0511811021715403
"19178644",-98.313346862793,40.0385665893555,0.10629921220243
"21027161",-94.6610870361328,53.3905220031738,0.0748031493276358
"20499221",-102.656257629395,49.4778251647949,0.0748031493276358
"21330164",-70.1326141357422,55.699878692627,0.535433068871498
"19244586",-96.0235824584961,40.335563659668,0.0826771650463343
"20741326",-103.994590759277,51.5479049682617,0.0748031493276358
"19270529",-83.84814453125,40.0771255493164,0.114173227921128
"18769502",-104.180503845215,37.8802757263184,0.173228345811367
"21031165",-81.2498168945312,52.9058532714844,0.0905511807650328
"18869699",-77.6236572265625,37.5691909790039,0.185039369389415
"21783660",-72.9402084350586,60.6717071533203,0.429133856669068
"21334748",-76.3914794921875,55.7084999084473,0.905511807650328
"20574129",-105.927017211914,50.3266983032227,0.10629921220243
"18522007",-79.0587844848633,35.5698928833008,0.807086611166596
"21325953",-76.6967163085938,55.6222305297852,0.665354328230023
"20235283",-107.836463928223,47.8483619689941,0.15748031437397
"18773125",-83.9596405029297,37.0828857421875,0.165354330092669
"20692924",-104.441162109375,51.1791763305664,0.102362204343081
"19670811",-76.5197982788086,42.5480461120605,0.133858267217875
"18597526",-95.5747146606445,36.4289321899414,0.133858267217875
"19552956",-103.783432006836,42.7595329284668,0.137795275077224
"19138864",-93.7894515991211,39.5784225463867,0.078740157186985
"20838230",-107.206596374512,52.6395683288574,0.0590551178902388
"18856872",-86.6634368896484,37.6359939575195,0.0669291336089373
"19086160",-96.9153518676758,39.3970260620117,0.0826771650463343
"21523889",-71.1947631835938,57.6894683837891,0.598425194621086
"19856702",-105.385368347168,44.9286918640137,0.129921259358525
"21132322",-78.4761276245117,53.7842407226562,0.42125984095037
"18570577",-82.4988327026367,35.887882232666,0.094488188624382
"19271109",-99.2218933105469,40.6658363342285,0.0905511807650328
"19948991",-100.715110778809,45.2575492858887,0.129921259358525
"18896402",-84.5666275024414,37.8206939697266,0.062992125749588
"18764785",-95.4511947631836,37.3988075256348,0.094488188624382
"20516773",-100.744819641113,49.481502532959,0.10629921220243
"18672138",-90.1112442016602,36.655216217041,0.0905511807650328
"20502133",-57.3273963928223,48.9020538330078,0.062992125749588
"20780058",-75.0755081176758,50.6867713928223,0.0551181100308895
"19429277",-91.1773376464844,41.2946243286133,0.078740157186985
"21207662",-96.3678741455078,55.1744575500488,0.0433070864528418
"20692700",-96.283935546875,50.6119537353516,0.114173227921128
"19732776",-85.3033676147461,43.088062286377,0.0984251964837313
"19623307",-101.494911193848,43.0795288085938,0.169291337952018
"19085658",-84.0031356811523,38.944164276123,0.0866141729056835
"20063207",-93.8210220336914,45.6799850463867,0.0826771650463343
"19579387",-104.504745483398,42.9828262329102,0.125984251499176
"20753916",-83.2456207275391,50.5682525634766,0.169291337952018
"20296728",-101.552284240723,47.8401947021484,0.118110235780478
"21071220",-96.3225784301758,53.8918113708496,0.0669291336089373
"19094638",-88.3874664306641,39.1106872558594,0.094488188624382
"19547620",-78.1372604370117,41.7527809143066,0.141732282936573
"20424395",-102.527366638184,48.8837127685547,0.0826771650463343
"19209435",-97.7458724975586,40.2009658813477,0.094488188624382
"20059110",-103.486488342285,46.2257080078125,0.110236220061779
"18522797",-98.1678619384766,36.1150550842285,0.271653542295098
"20582919",-105.439613342285,50.3584060668945,0.114173227921128
"19368043",-102.19327545166,41.4546203613281,0.153543306514621
"20024005",-107.223999023438,46.2489738464355,0.122047243639827
"19099385",-97.4703216552734,39.5054054260254,0.094488188624382
"18830912",-98.1763229370117,37.9169235229492,0.118110235780478
"18870267",-91.3701477050781,37.8603286743164,0.062992125749588
"21207524",-91.2118530273438,54.8776969909668,0.21259842440486
"19935409",-89.472412109375,44.5968170166016,0.0826771650463343
"18998062",-95.1537780761719,38.7782859802246,0.0748031493276358
"20327349",-95.330696105957,47.6901054382324,0.078740157186985
"21119774",-101.814002990723,54.7291603088379,0.062992125749588
"21788051",-72.4950256347656,60.7300910949707,0.633858265355229
"21048592",-75.463493347168,53.0041122436523,0.507874013856053
"19509001",-105.714073181152,42.6004524230957,0.10629921220243
"20507933",-99.4427261352539,49.3246192932129,0.0905511807650328
"19975507",-104.280494689941,45.6842193603516,0.129921259358525
"19094405",-82.6159439086914,38.9710311889648,0.0984251964837313
"20001756",-99.0400695800781,45.5266304016113,0.102362204343081
"18712009",-96.6058731079102,37.1403274536133,0.0866141729056835
"19015701",-96.0215454101562,38.9245796203613,0.0866141729056835
"18715941",-84.9130249023438,36.7694702148438,0.129921259358525
"20323307",-107.800659179688,48.5114707946777,0.133858267217875
"21014122",-100.866989135742,53.6837997436523,0.0905511807650328
"19222363",-90.2905349731445,39.9586334228516,0.0748031493276358
"21554714",-71.561767578125,58.0204048156738,0.99999999627471
"19284593",-107.861228942871,41.2962341308594,0.15748031437397
"19257682",-93.0659332275391,40.2852210998535,0.0866141729056835
"19509027",-106.578788757324,42.6611785888672,0.161417322233319
"19275125",-88.7691345214844,40.2357902526855,0.078740157186985
"19490879",-90.5950546264648,41.6682662963867,0.0748031493276358
"18342539",-103.859748840332,35.3793983459473,0.307086613029242
"18936154",-87.8842620849609,38.1400108337402,0.0826771650463343
"20499259",-104.057075500488,49.5823745727539,0.118110235780478
"18645646",-88.1285705566406,36.4422760009766,0.0669291336089373
"19464565",-93.1963195800781,41.6030960083008,0.0551181100308895
"19754228",-70.8271331787109,43.1224403381348,0.102362204343081
"18416689",-86.6303405761719,35.0991516113281,0.149606298655272
"19318867",-81.7946472167969,40.341007232666,0.0984251964837313
"19200846",-104.033477783203,40.5082321166992,0.15748031437397
"21237780",-72.2029418945312,54.7717666625977,0.531496061012149
"18672171",-90.9256591796875,36.6822891235352,0.062992125749588
"19372483",-103.379638671875,41.5572357177734,0.129921259358525
"19244736",-100.277153015137,40.5585632324219,0.149606298655272
"19111826",-78.0934600830078,39.0216598510742,0.118110235780478
"21145958",-93.1776733398438,54.3982543945312,0.078740157186985
"19262172",-95.4590148925781,40.4189491271973,0.0748031493276358
"19337004",-95.5790176391602,40.8963012695312,0.078740157186985
"18645881",-93.9452743530273,36.6414070129395,0.181102361530066
"19020168",-97.8028717041016,39.0375556945801,0.0984251964837313
"20129643",-107.476486206055,47.0359344482422,0.141732282936573
"19186657",-78.04345703125,39.4785232543945,0.122047243639827
"20463795",-95.3140029907227,48.7311096191406,0.0905511807650328
"21246601",-72.7679824829102,54.8519821166992,0.531496061012149
"20327673",-106.44637298584,48.4358329772949,0.114173227921128
"19825708",-99.3992156982422,44.3205871582031,0.204724408686161
"19429132",-87.3612365722656,41.1642189025879,0.0748031493276358
"20164420",-93.1221084594727,46.3744201660156,0.062992125749588
"21369821",-71.4390258789062,56.0785598754883,0.68110235966742
"20393022",-84.7513732910156,47.7564506530762,0.062992125749588
"19011176",-92.7593688964844,38.7569885253906,0.078740157186985
"19200233",-87.1866073608398,39.723014831543,0.078740157186985
"19737396",-91.2140121459961,43.3136978149414,0.0748031493276358
"19019821",-88.7146606445312,38.6669692993164,0.0708661414682865
"18584634",-104.098388671875,36.786190032959,0.161417322233319
"20450729",-99.9249496459961,48.9088706970215,0.062992125749588
"21369872",-73.2127151489258,56.0632438659668,0.669291336089373
"20041340",-98.1159973144531,45.7530822753906,0.094488188624382
"19837943",-72.7964630126953,43.6694984436035,0.153543306514621
"19349749",-83.5199279785156,40.565975189209,0.185039369389415
"20261212",-91.8300933837891,47.0241622924805,0.0590551178902388
"19517164",-87.2764511108398,41.7268104553223,0.0236220471560955
"19046082",-84.9975051879883,38.7260704040527,0.094488188624382
"18724849",-87.4188690185547,36.8816566467285,0.110236220061779
"18998272",-100.951850891113,39.0708656311035,0.161417322233319
"20437382",-95.1838073730469,48.5198059082031,0.078740157186985
"20541722",-56.2685241699219,49.2662696838379,0.0748031493276358
"20340807",-103.862274169922,48.3382263183594,0.125984251499176
"20507991",-101.479560852051,49.4630126953125,0.0905511807650328
"20411261",-105.086029052734,48.972412109375,0.114173227921128
"19455682",-91.0390853881836,41.4584350585938,0.0866141729056835
"18795513",-93.2835311889648,37.4899291992188,0.062992125749588
"20521125",-99.0233917236328,49.4013595581055,0.094488188624382
"18865456",-81.3820419311523,37.5814323425293,0.0826771650463343
"19244306",-88.5956573486328,40.0382347106934,0.078740157186985
"18698181",-81.3123474121094,36.6033401489258,0.0984251964837313
"20257052",-99.4156341552734,47.4029121398926,0.094488188624382
"20292257",-99.2028656005859,47.6527671813965,0.0984251964837313
"18875089",-102.708023071289,38.4252624511719,0.181102361530066
"19645315",-101.513092041016,43.2273101806641,0.118110235780478
"20454982",-94.9911651611328,48.6453819274902,0.0551181100308895
"18936464",-95.8249359130859,38.436824798584,0.0905511807650328
"21823296",-73.6377639770508,61.1655960083008,0.669291336089373
"18945161",-93.0307235717773,38.3700370788574,0.062992125749588
"19847953",-107.264801025391,45.0066566467285,0.0984251964837313
"21568062",-76.78955078125,58.150707244873,0.503937005996704
"19028664",-89.7104187011719,38.7521553039551,0.0905511807650328
"19922774",-107.202445983887,45.5264854431152,0.10629921220243
"20639843",-94.9471588134766,50.1048393249512,0.110236220061779
"21057920",-92.8389587402344,53.5678291320801,0.149606298655272
"19971139",-105.436157226562,45.7365989685059,0.102362204343081
"19617940",-75.3172454833984,42.1985473632812,0.0826771650463343
"21198811",-94.5243911743164,54.9753532409668,0.0708661414682865
"20305600",-103.990386962891,48.0803527832031,0.122047243639827
"21602985",-65.7810668945312,58.6823539733887,0.440944880247116
"19583654",-100.279327392578,42.7426605224609,0.094488188624382
"18848361",-93.9956207275391,37.8312110900879,0.0866141729056835
"20257287",-107.7490234375,48.0064964294434,0.185039369389415
"19415630",-79.8362884521484,40.9236946105957,0.141732282936573
"20797688",-75.7425842285156,50.8342056274414,0.0551181100308895
"18672160",-90.6535797119141,36.6731300354004,0.0748031493276358
"19147691",-94.4217147827148,39.6600914001465,0.0748031493276358
"19310915",-105.035659790039,41.2703056335449,0.145669290795922
"20450837",-103.766075134277,49.1801910400391,0.122047243639827
"20661989",-99.7335510253906,50.5793800354004,0.078740157186985
"20107360",-98.0432739257812,46.2223777770996,0.094488188624382
"21611965",-72.4330291748047,58.6472587585449,0.673228343948722
"18113752",-106.595314025879,34.2478904724121,0.464566927403212
"20710347",-97.7162933349609,50.8448791503906,0.10629921220243
"18874575",-89.0207214355469,37.8073463439941,0.0826771650463343
"20248278",-100.375122070312,47.3990783691406,0.0984251964837313
"19284208",-96.2291793823242,40.5941314697266,0.0826771650463343
"19517659",-101.120574951172,42.3588676452637,0.125984251499176
"20181224",-70.6362915039062,46.0898246765137,0.118110235780478
"21237910",-76.5567245483398,54.7632446289062,0.653543304651976
"21247069",-88.7498931884766,55.1436958312988,0.779527556151152
"18434930",-102.66487121582,35.8403968811035,0.271653542295098
"19262125",-94.1777191162109,40.3604125976562,0.078740157186985
"19051038",-99.4438629150391,39.3106498718262,0.137795275077224
"20154983",-75.3128433227539,45.873950958252,0.0590551178902388
"20247923",-89.3345565795898,46.8226356506348,0.0826771650463343
"20793913",-95.604736328125,51.4136161804199,0.0826771650463343
"20054458",-95.4479370117188,45.6993141174316,0.078740157186985
"19077137",-91.0875778198242,39.0941009521484,0.078740157186985
"20499032",-96.1356353759766,49.0518226623535,0.102362204343081
"18470007",-98.9574432373047,35.8500633239746,0.460629919543862
"20102471",-83.8000946044922,45.5996055603027,0.0354330707341433
"21361087",-73.8751525878906,55.9716567993164,0.582677163183689
"20085445",-101.021362304688,46.2485847473145,0.0669291336089373
"18276182",-95.0658721923828,34.5833320617676,0.078740157186985
"19011333",-96.9326477050781,38.940975189209,0.0984251964837313
"20376113",-107.456993103027,48.8887557983398,0.129921259358525
"18800083",-97.7001647949219,37.7105369567871,0.125984251499176
"20701704",-103.568840026855,51.1841468811035,0.102362204343081
"18588666",-94.1270294189453,36.3178443908691,0.133858267217875
"20124875",-95.2134094238281,46.1920623779297,0.078740157186985
"19583094",-84.7548599243164,42.0870056152344,0.078740157186985
"19037785",-98.0946197509766,39.1595840454102,0.0905511807650328
"19011603",-104.695419311523,39.3750534057617,0.102362204343081
"18342451",-101.416091918945,35.247314453125,0.145669290795922
"19966516",-98.1608810424805,45.2261352539062,0.10629921220243
"18830546",-88.7411880493164,37.5384864807129,0.078740157186985
"20035916",-69.5940246582031,45.0682373046875,0.078740157186985
"20132785",-70.2029647827148,45.747013092041,0.0748031493276358
"18918432",-85.0711364746094,37.9624977111816,0.078740157186985
"19803903",-105.988296508789,44.6063575744629,0.129921259358525
"20771134",-71.4526214599609,50.6323547363281,0.047244094312191
"18821887",-92.3582763671875,37.6099586486816,0.078740157186985
"20203815",-86.702507019043,46.4084358215332,0.0590551178902388
"18699190",-107.594444274902,37.6760177612305,0.200787400826812
"18940666",-90.6430282592773,38.2543563842773,0.0708661414682865
"19675793",-91.7767639160156,42.924991607666,0.078740157186985
"19222701",-99.4880294799805,40.376293182373,0.118110235780478
"19104122",-107.465698242188,40.129753112793,0.0669291336089373
"19327739",-83.4999465942383,40.4273223876953,0.169291337952018
"18720486",-88.3610687255859,36.8825454711914,0.0826771650463343
"20037028",-100.979232788086,45.898323059082,0.122047243639827
"21136338",-65.7958221435547,53.9384841918945,0.0669291336089373
"18866381",-105.546234130859,38.5451850891113,0.0866141729056835
"20684026",-100.832061767578,50.8361015319824,0.094488188624382
"19015401",-88.2577667236328,38.6264419555664,0.0866141729056835
"18971682",-95.9531173706055,38.6547927856445,0.0866141729056835
"19112129",-85.4834289550781,39.1381645202637,0.125984251499176
"19301669",-92.270866394043,40.5283622741699,0.078740157186985
"19671700",-100.769500732422,43.3580627441406,0.118110235780478
"20151533",-103.285926818848,46.8825187683105,0.110236220061779
"19701861",-82.6155700683594,42.8221549987793,0.21259842440486
"20203467",-77.0144195556641,46.2289962768555,0.102362204343081
"20397992",-102.705444335938,48.6924896240234,0.102362204343081
"19610234",-105.726539611816,43.2725982666016,0.133858267217875
"19037991",-104.053741455078,39.496940612793,0.145669290795922
"20657794",-107.643630981445,51.1519546508789,0.122047243639827
"18993396",-88.3541946411133,38.4967460632324,0.0905511807650328
"18364532",-103.437400817871,35.4809722900391,0.236220471560955
"20402398",-102.872718811035,48.7384719848633,0.102362204343081
"20041571",-105.80574798584,46.2674942016602,0.141732282936573
"19715411",-91.861930847168,43.1926155090332,0.078740157186985
"18738806",-107.673156738281,37.9170150756836,0.110236220061779
"18702957",-90.2760543823242,36.8394393920898,0.0905511807650328
"19490906",-91.3208923339844,41.696216583252,0.0748031493276358
"21484301",-72.3233795166016,57.2535438537598,0.669291336089373
"18830836",-96.1365051269531,37.8199653625488,0.0866141729056835
"19353951",-78.5412216186523,40.5215225219727,0.149606298655272
"19812729",-106.798149108887,44.7269554138184,0.094488188624382
"18905344",-87.9455413818359,37.958137512207,0.0905511807650328
"18711898",-93.727409362793,37.0169105529785,0.0984251964837313
"20845637",-60.9937629699707,51.5304222106934,0.153543306514621
"19962389",-107.312744140625,45.8153610229492,0.10629921220243
"18932064",-95.8689498901367,38.4122848510742,0.0748031493276358
"19235683",-93.3161926269531,40.1583595275879,0.0866141729056835
"19420877",-102.685997009277,41.8255424499512,0.165354330092669
"20780869",-101.373016357422,51.6824493408203,0.078740157186985
"19095088",-100.421279907227,39.6347732543945,0.133858267217875
"21506395",-75.3434143066406,57.4759979248047,0.834645666182041
"21598746",-71.9589004516602,58.5035705566406,0.511811021715403
"20498629",-83.7185974121094,48.5385665893555,0.10629921220243
"21541636",-76.2616348266602,57.858829498291,0.52362204529345
"21061425",-63.3386688232422,53.3319206237793,0.0905511807650328
"19812637",-103.66414642334,44.5028533935547,0.047244094312191
"18940969",-98.6308975219727,38.5992012023926,0.114173227921128
"19596294",-84.6140289306641,42.1697959899902,0.0984251964837313
"20983231",-97.7210998535156,53.1860809326172,0.0236220471560955
"20538727",-98.900749206543,49.5326347351074,0.0826771650463343
"20186286",-88.9369506835938,46.3568992614746,0.0511811021715403
"19319002",-85.1778717041016,40.4094734191895,0.118110235780478
"20969108",-67.6250457763672,52.3833160400391,0.0669291336089373
"20476162",-70.5449829101562,48.2894821166992,0.708661414682865
"18887990",-94.3557434082031,38.082145690918,0.0748031493276358
"18535546",-86.8147583007812,35.7762870788574,0.125984251499176
"19614519",-101.961990356445,43.0501861572266,0.15748031437397
"20459659",-104.486366271973,49.3035621643066,0.0984251964837313
"19953415",-101.444511413574,45.3353271484375,0.114173227921128
"18906049",-107.243530273438,38.8953819274902,0.0551181100308895
"21326507",-96.7913513183594,56.3701286315918,0.0669291336089373
"21607640",-75.3178024291992,58.5867347717285,0.618110233917832
"20494916",-106.279098510742,49.7221260070801,0.137795275077224
"19164944",-85.31494140625,39.4572677612305,0.10629921220243
"19257810",-96.5539627075195,40.4440879821777,0.078740157186985
"18791136",-93.9178695678711,37.4895210266113,0.0866141729056835
"18822277",-102.901718139648,38.119758605957,0.141732282936573
"20296893",-107.546722412109,48.2895545959473,0.137795275077224
"18944496",-76.7643585205078,38.0081787109375,0.145669290795922
"18979792",-78.6743621826172,38.2301940917969,0.102362204343081
"20481711",-106.227981567383,49.6135139465332,0.149606298655272
"18513204",-79.0788269042969,35.5201416015625,0.618110233917832
"19248529",-84.0772399902344,39.9452705383301,0.125984251499176
"19143539",-101.40739440918,39.9906196594238,0.141732282936573
"18575152",-86.5684127807617,35.9962577819824,0.129921259358525
"19495686",-102.180938720703,42.2802734375,0.149606298655272
"20111765",-98.1546325683594,46.2606620788574,0.094488188624382
"19425356",-105.136199951172,42.0140686035156,0.114173227921128
"18729590",-95.9317016601562,37.2131767272949,0.125984251499176
"21752859",-73.4797821044922,60.2895393371582,0.547244092449546
"20631375",-107.148574829102,50.8928680419922,0.118110235780478
"19544200",-105.305137634277,42.8043823242188,0.133858267217875
"18694423",-97.1510467529297,37.0624809265137,0.0826771650463343
"19178191",-86.354118347168,39.5645599365234,0.078740157186985
"19050870",-94.8362121582031,39.0847702026367,0.0866141729056835
"21251133",-77.1336822509766,54.8936805725098,0.665354328230023
"20063377",-99.0516662597656,45.9660491943359,0.0826771650463343
"18940949",-98.0799255371094,38.571231842041,0.122047243639827
"21093074",-90.8021621704102,53.7861366271973,0.110236220061779
"18778082",-97.8936614990234,37.5898551940918,0.0984251964837313
"19336437",-80.8618545532227,40.4371643066406,0.0905511807650328
"21528895",-93.9509658813477,58.308162689209,0.0866141729056835
"21757194",-70.8190841674805,60.3699989318848,0.559055116027594
"19006183",-78.1817779541016,38.384334564209,0.129921259358525
"21255578",-78.5859069824219,54.9492568969727,0.539370076730847
"19222828",-103.250671386719,40.5971946716309,0.125984251499176
"19781101",-82.7956695556641,43.3548316955566,0.236220471560955
"20226476",-107.664596557617,47.7683334350586,0.165354330092669
"20736820",-100.036178588867,51.2179374694824,0.114173227921128
"19292973",-95.1727142333984,40.5990943908691,0.078740157186985
"19957759",-99.6013488769531,45.2500648498535,0.10629921220243
"21070086",-58.4105911254883,53.623405456543,0.10629921220243
"20802977",-105.368698120117,52.1807594299316,0.125984251499176
"20547355",-93.1050262451172,49.2691040039062,0.0905511807650328
"18376834",-81.1266632080078,34.7749328613281,0.830708658322692
"18694421",-97.0981369018555,37.0600967407227,0.0669291336089373
"18676412",-87.005126953125,36.5897827148438,0.094488188624382
"18628506",-100.04566192627,36.819465637207,0.192913385108113
"21233569",-78.5989379882812,54.7379112243652,0.559055116027594
"19701978",-85.6872787475586,42.892879486084,0.094488188624382
"21669169",-71.5358657836914,59.3114814758301,0.555118108168244
"19258064",-103.990226745605,40.8662605285645,0.161417322233319
"19789942",-83.7819061279297,43.4349365234375,0.224409447982907
"19173552",-80.4961395263672,39.422176361084,0.118110235780478
"21563542",-72.438362121582,58.1081314086914,0.700787398964167
"19864827",-85.2357482910156,43.9777336120605,0.110236220061779
"19478091",-102.5205078125,42.1866455078125,0.137795275077224
"18681472",-104.208015441895,37.3604354858398,0.169291337952018
"19900716",-105.394470214844,45.2366371154785,0.102362204343081
"19337279",-103.624603271484,41.3469619750977,0.161417322233319
"19785825",-91.5126113891602,43.6519088745117,0.078740157186985
"18927296",-86.5438461303711,38.0507774353027,0.062992125749588
"18694159",-90.4122085571289,36.7927780151367,0.078740157186985
"19095015",-98.3496856689453,39.5232467651367,0.0905511807650328
"20974296",-92.9649887084961,52.8242835998535,0.0748031493276358
"19491378",-105.147827148438,42.445743560791,0.102362204343081
"20625731",-67.4892196655273,49.5149307250977,0.409448817372322
"18324032",-81.6018295288086,34.4869079589844,0.925196846947074
"20173304",-95.5860061645508,46.5629425048828,0.0551181100308895
"19042139",-96.7854690551758,39.121410369873,0.0748031493276358
"18641522",-95.0374984741211,36.6608047485352,0.133858267217875
"19896216",-102.085037231445,44.9765090942383,0.118110235780478
"20243940",-102.535057067871,47.5126533508301,0.0748031493276358
"21206836",-67.871208190918,54.5461463928223,0.346456691622734
"21352329",-75.4660263061523,55.8814735412598,0.539370076730847
"19904975",-100.668968200684,44.9465026855469,0.141732282936573
"19147890",-99.9381637573242,39.934741973877,0.141732282936573
"18240633",-87.0282974243164,34.1275329589844,0.173228345811367
"20396928",-70.6594696044922,47.6835746765137,0.338582675904036
"21849713",-73.8275833129883,61.5035705566406,0.602362202480435
"18575628",-98.4663162231445,36.4338302612305,0.169291337952018
"19328549",-105.940216064453,41.4439506530762,0.110236220061779
"20318771",-102.814308166504,48.0948524475098,0.118110235780478
"20587095",-97.2770767211914,49.8158760070801,0.10629921220243
"21114592",-74.4968566894531,53.6037445068359,0.460629919543862
"18632480",-89.0825042724609,36.3939361572266,0.0905511807650328
"19231350",-95.1700286865234,40.2126350402832,0.0669291336089373
"20749922",-96.4071884155273,51.0927276611328,0.0905511807650328
"19217666",-82.8337326049805,39.7295837402344,0.110236220061779
"20885239",-60.3464012145996,51.8964385986328,0.0826771650463343
"21027331",-101.079566955566,53.8197746276855,0.0708661414682865
"18804691",-103.492225646973,38.0491752624512,0.236220471560955
"19785727",-88.8016967773438,43.548885345459,0.0905511807650328
